When I want to feed;But I don't know why;When I want to feel;I'm not talking;Or corner cropping;Send pound for pound;I'll use my know-how
Got a list of lips;Twisted tongues and tips;Fancier than church;Instead, install;Cold hands, hot heart;Burning black cloud;I'll use my know-how
Laura and Marty went to a party;And they hard-lined;I've no intention;Not to mention;That you hard-lined
So you've lost your touch;Limp and losing sleep;If you don't have fun;Crowd turned panic;Destroyed, damaged;Born to a ghost town;I'll use my know-how
I might lift the curse and;Fight you all the time;I might pinch the ends and;Throw you back in line;It's easy and generic;So I can mute the beat;And the only one left in;Is gonna be me
'cause I don't mind it;Yea, I don't mind it;I don't mind it;Yea, I don't mind it
I don't wanna miss you;It's tight I can't unwind;I'll be blown to bits but;I don't really want to die;And you do me great service;When you call my bluff;I'll stay home for hours;But it's just never enough
I might beg your pardon;When the road is rude;And I might count the hours;And bend the wire to tune;Dissect drawing circles;Or spinning in my seat;When the coach is yelling;Running through the streets
Who will you meet the morning of;You change skins you sleep and call your baby;Who will you meet when you're in love;A fish, a catch, a friend to show
Cuz i can cut the cord with you any day;I don't need you to remind me who's the boss of me;Cuz i could be the boss of you any day;I tried really hard
When you pray your hands go wrong;When you kneel you sink and rupture reason;And when the bandages fall off;We are inside out again
It's consequence, meaningless;Brazen, tried and true;A legacy of heresy;Of what bad men can do
I hope you don't fear how far the fall;I hope you don't fear who you call
I hope you don't fear what you can't control;I hope you don't fear who you hold
I am not facing the wrecking ball;I am not facing the wrecking ball;I am not facing the wrecking ball
This is the same dark place for martyrs;Where everyone just wants a piece;And it's for richer or poorer, all breaking bars;We all want the same disease;
Madness in the modern jungle;Keeping thirst for when we feast;And on the crescent moon, clocked in at noon;And everyone can take a seat
You say you won't fall, he loves you more;You taste the poison arrow, the poison arrow;The poison arrow, the poison arrow
My mind's double vision;A stinging sensation;A fringe on the heel of disease
A mystery maker;For givers, not takers;I'll take what I want when I please
Everyone's in;We are ripe for a killing;Just follow me into the sun
Systemic and reason;Syringe in the basin;Toxic and making me numb
Pleasure comes with sleep;A deep night to retreat;The daytime is a punishment
Bend your head forward;You got what you deserve;Stop acting entirely stunned
Green vapors follow me;Green vapors follow me
I'm not gonna admit you're scary;If I jump it's involuntary;Vapors creeping, I'm not sleeping;All night
Get out from underneath our bed;Get out from up inside my head;Vapors creeping, I'm not sleeping;All night
You spit a spotted mile;Turn around in the bed and then said to me;"I'm tired, please make it true";"And do what I, what I have asked of you"
How much will tide me over?;Titan of love and shame;It's time we all embrace the blame
Hissing cars, the spit beneath the salt stars, thin moon;Generous highways that lead me back towards you;When I pass your house the light is on in your room;Drag my feet beyond the block, I am behind you
How much will tide me over?;Titan of love and shame
I follow you to a deep black lake;I put my foot in your shoe;And I'll sweat it out in the grieving stage;I'll make a meal for you
Swallow the saints while you spike the punch;And obey the master's rules;We kiss his ring while the fat lady sings;A song just for you
Same day, sick bed;Hole in my head
Crushing the kingdom, burning the wheel;Pour blood on the strawman, making him real
My confusion left a stain;Stripped the entire script;And changed all the names
I'm laid down, left you waiting;Took me under your arm;A vision sworn;A friend to mourn;It never runs you raw
If I burn the house down, could I stay?;Would you keep me anyway?;If I owed you cash, but couldn't pay;Would you keep me anyway?
If your car spun out while I was at the wheel;Would you keep me anyway?;If I broke both knees while I tried to kneel;Would you keep me anyway?
Would you keep me anyway?;Though I keep myself so low;Would you keep me anyway?;Though I keep myself so low;I keep myself so low
The choice was not mine, disconnect;How soon can I try to forget?;The choice was not mine, disconnect
Why won't you trust me through the bad situations?;I can't remember when;We got along as friends;Perch on my back, I'm in a bad situation;Falling onto my knees;The pyre in front of me
White, a fossil erupts;You fooled me
I know the mess I've made;Admit that I'm afraid;You'll never let me into your heart
Your reflex postulates a bad situation;It doesn't have to be;One more catastrophe;Blood on the road, I'm bound for annihilation;Maybe you laugh at me;Continue trapping me
White, a fossil erupts;You fooled me
I know the mess I've made;Admit that I'm afraid;You'll never let me into your heart
Dig through my bag of bones;No one can take you home but me;Dig through my bag of bones;No one can take you home but me
You smoked beside the stage;With the can in your hand, you then said to me;"I'm tired, please make it true";"And do what I, what I have asked of you"
I'll keep you;My fashion friend;You're upside-down;With arrogance;You touch your toes;And stick your nose in the air
Eye to eye;What you wanna see;Eye to eye;Make you proud of me
I wouldn't be surprised;If no one wants to waste their time with me;I'm joyfully employed;I'm Normal;I wouldn't be surprised;If no one wants to waste their time with me;I'm joyfully employed;I'm Normal
Mister hands my new attire;You bury my rings and make me dig;I am disgraced and got no soul;When you're around
If I invite you over;Can you look me in the eye;Because your head is a cavern;And I wanna crawl inside;I put some speakers in your ears;And I stuff up where you speak;You gotta whole lotta nerve;To think that you can fool me
'Cause there's a new kid on my street;And he's called the new elite
Let me shovel out your brains;Hang my image in your skull;So I can be the vision;In your nightmares from now on;You put me in my place;And I gotta be real mean;You gotta whole lotta nerve;To think that you can fool me
There's a new kinda high;When they find a pill to try;And you can coax me politely;But I'm not gonna lie;I need a brief inspection;And a judge up on the seat;You gotta whole lotta nerve;To think that you can fool me
If you hold me to my word;Then I will never speak;'Cause I'm forgotten;I've forgot;Everything I need;I pass the boss the phone;But who's on to receive;It's a loss;I can't decide;Which cold call I need
I want you;To fall asleep;And die with me;The level gets too deep;And it dies with me
I have secret eyes;That glue me to my seat;'Cause I'm forgotten;I've forgot;Exactly what I need;It's classic if it's kitsch;I'm nude as I was born;But I'm at loss;I can't decide;Which hat should be worn
You stammer on your crutch;'Cause no one likes you much;You skunk the town;And who's around;To place you in the bunch;I'm nesting in a void;And living in a hole;It can't be said;I'll burn the bed;To warm you in the cold
I realize in record time;I know I can't change;You've bent my blood;And that's enough;I know I can't change
But that's why;I need you to know;It's wild and cured
I still hear you;Up in my room;You echo up the stairs;You claw the door;And leave a mark;And then you're not there
But that's why;I need you to know;I'm trying;It's wild but they found a cure
Hold your hand;On my head;You can watch me hold the bed;And I'll pretend to be asleep;You may claim me your gold;But I'm not yours to have or hold;You take all that's left of me
In a plume of smoke;A family ghost;Shows me all her teeth;The brightest white;Like heaven's light;Planting all its seeds
I've been walking backwards;Listening to your word of mouth;Your secret's wide open;And mine has slithered out
Excess, you sit sideways;And you dance a crooked dance;Excess, you are evil;Dressed for church and holding hands
I wanna be your late-night crisis line;I wanna give you all a piece of mind;I wanna be your late-night crisis line;I wanna give you all a piece of mind
I will be there Saturday night;Sucking up the trails of white light;I haunt you;Miss you like a snake in the grass;Four sore winters have passed;I'll haunt you
You'd count sheep with anyone;Anyone would do;You'd count sheep with anyone;Anyone would do
I will be the corner and cast;Meant for men, I'm loaded with plans;I'm cleaning clocks and hustling for time;I'm Ivy League, I know that you're mine
Take on your new jaw for challenge;Grit teeth in your sleep;Powder pile by your pillow;Dusting all your dreams
But it's not like I planned;The teeth don't make the man;And he locks where I sit;He sinks into my wrist
Better living with some new chops;Three square meals a day;He can't hold down this new job;He blows his bonus pay
'Cause it's not like I planned;The teeth don't make the man;And he locks where I sit;He sinks into my wrist
I took a back road with this guy;I needed you so I could hide;'Cause what they said was something I could not repeat
They went dancing, oh;It was planned and I -;I was thrust to my worst nightmare
This is it;It's the last time;Please is this it;It's the last time;You set me up
They were midnight rats;Racing cabs for cash;You are young and not meant for that scene
I got a feeling you're all wrong;You gave us all the slip;'Cause I got this feeling you're all wrong;I'm begging you;Loosen up your grip
Statements are nameless;It's romance;By means, I do not need this;This is the last time;I mean it;Whoa
I, I have flown us to the moon;With a wire I spun from you
Smashed the door on my spirit house;Pinned my button onto your blouse
I'm living in a brass bell and;It's too loud, it's too loud
All your dreams are becoming true;Just like you wanted them to;Pin my mask, bind me still;Pour my blood, feed me pills;Ball your fist, cut my lung;Hold me close with your gun
When you trap animals inside, it's no wonder;Perfect my isolation, hide;So no one can hurt me now
Error, I relapsed;Blood on the road;I'll get high till I explode
You still exist, I'm in the ditch;There's no other;Now it's my turn and I'm reborn;So no one can hurt me now
When I heard last night;I pitched a fit;The filthy water rushing in
Forget my name;I'm a freight train in the desert dragging chains
Breathe in the miles, smell the wind;Feel the thunder;Mechanics seized, now I'm reborn;So no one can hurt me now
I know this feeling;Tied to the road;I'll get high till I explode
You fought and won;Melt in the big decay;Devour me whole;Regret me to this day
So I let you go;I let you go;So I let you go
I call you near;So you won't doubt;Show her she's not;Going to go without
If I could explain it;How black turns to blue;Now the stage is empty;And I am too
I played my worst;Threw in a fixed game;You held me close;Promised the cure for pain
If I could explain it;How black turns to blue;Now the stage is empty;And I am too
A titan swells from cobblestone;I fear his form, his hollow moan;If he sees me slip, he might judge me;Small as I am, I go to sleep
If you are a brick, then I am a bone;And if you surround me, I'll build you a home;I swing with the rest, a blistering bomb;And when you surround me I became undone
My one desire is in your breast;Upon the shelves, your narrow chest;Beyond the void there is a screen;Voices I don't know speak for me
If you are a brick, then I am a bone;And if you surround me, I'll build you a home;I swing with the rest, a blistering bomb;And when you surround me, I became undone
In conflict, who is dangerous?;The elite right in front;In conflict, who is dangerous?;Burnt tapestry in front of me
When you leave me I will watch the mourning dove;If you don't need me then I took it far enough
With a child's gaze I'll have so much to confess;Repeat your pulse till your heart beats out of your chest;I'm chained;I'm lost in your elegance
I can't lie 'cause now my;Love for you is too strong to hide;Drink from the fountain until it's dry
An ugly fit, a gutted song, what you require;You taught me well, reach through the mirror, I am the liar;I'm chained;I'm lost in your melody
I can't lie 'cause now my;Love for you is too strong to hide;Drink from the fountain till it's dry;Dry
I was willing, you liked me best;When I was invisible
I was willing, you liked me best;You liked me best;When I was invisible
I was willing, you liked me best;You liked me best
When you leave me I will watch the mourning dove;If you don't need me then I took it far enough;If you don't need me then I took it far enough;If you don't need me then I took it far enough;I'm chained;I'm lost in your elegance
I can't lie 'cause now my;Love for you is too strong to hide;I can't lie 'cause now my;Love for you is too strong to hide;Drink from the fountain till it's dry;Dry
You should not have had expectations;Think of all the violence you bring;Take a look, it is all around you;Clumps of hair and broken strings
Stand in front of the bright light;Beaming, it shines right through
Armed with iron, tipping the brass;It was written on his face, it hit me
I don't really care;When it's all said and done;I'm withered in despair;A burnt pile in the sun
And now it's time to take a dip with everyone else;Arms wide open, drink up and say;No one's safe, the state will surround you;When they come, here's what they'll say
Trust in the dream, don't deny;Time says it can be yours
In their minds there are no illusions;Don't care if you die;An ounce of blood won't fill the bucket;Where we get baptized;The beat of sin and trials of earth;Where everybody dies;In this simulation, going down;On fire
I don't really care;When it's all said and done;I'm withered in despair;A burnt pile, a burnt pile in the sun
Lights flash and I spoke too soon;A vision sparks when you speak;I cannot feel, I can't see;It must be 'cause I hated you;Drive your blade into me;Hollow out the entry
Now I got what I want;It won't make me feel better;Now I got what I want;It won't me feel better;Built brick by brick in hell
I want it all;An ornament;Your head hangs heavy on it;I want it all;An ornament;Your head hangs heavy on it
Can I stay?;Promise not to cry;You are in charge, take a stand;Hold me down 'cause you can;I feel angry;I'm confused;All my poor breeding seeping through
An ornament;Your head hangs heavy on it;An ornament;Your head hangs heavy on it;An ornament;Your head hangs heavy on it;An ornament;Your head hangs heavy on it
You went and put salt in my drink;Now I'm cross, you've got nothing to say;You give me the gun and I think I'm a mess;And I need you to stay
Why must I be the angry one;I won't cry, fine line between our love;I can't speak but you ask;What have I done?
Set aside from this ring system cover me in dust;Where magic lies with a fool's wisdom just below the crust;I fashion you to lay your soul a mystic death was said;To bring the songs of cherubim;Into your empty head
And if our rapport is so sour;You're a big bank and I.O.U;I'll take your silence as a sign;You're a big shot but who needs who?
I dressed up the horses, set them loose;Sunk the needle deep and took in every drop;A violent path, an inch in time;An error, my device the anchor drops
Miles of horses gallop to the edge;I saw murder in their mouths we try the whip;Powerful, more muscle and stiff lip;The reins are chains and I have lost my grip
Try with all my heart I choke, I'm ready to go;And if you're through with me then please say so
I said peel the skin raw;Pinch 'til the feeling's gone
I built this game to play and to pretend;You are a dark machine and I'm a cog;When engines crack, when fuel lines break off;I'll save your bits and let your motor rot
I'm still home when the telephone rings;I'm impartial and a martyr;It's quite clear wearing all of my rings;I'm less than feed or fodder
If you want I'll do it;But I'm so ill-equipped;I'm a knot in the stitch;Try the last call and dream;On the next try I'll be much sweeter;Yeah, in the next life I'll be better
I toss dimes in the wishing well;And I'm broke cause you took all of me;My tombstone on a grassy hill;It's a matter of fact, all my change goes to hell
Dig deep find the villain inside;The one you dare not speak of;Find peace at the end of the line;The dial tone is your true love
Yeah, in the next life I'll be better
I toss dimes in the wishing well;It's a matter of fact, all my change goes to hell
I'll put the nickel, in you;Draw my blood deep in the syringe;White lines capture my insides;Big and brass, girl or a boy
Load me with lead, one million degrees;I'm hot, a burning car;With each flower, I'll plant the dreams in;My dry mind
There are ways to fix a broken sound;With my head in the sky, my ear to the ground;Ways to fix a broken sound;With my head in the sky, my ear to the ground
I'll twist my neck in, the tight noose;While the night grows wide and dark;Squeeze through the tube, and don't move;Your swollen mind and heavy heart
Keep me honest;And I won't tell them;Make me promise;Oh, oh oh oh, oh;Empty room, so narrow;Suck marrow from your bones;Reach far across the room;And leave me all alone
I trained a bird to play;Painful, it perched on my left hand;Torn by your stinging gaze;Light-years engulfed in your pain;I have sworn you're one of them;And I'm a stain on your report;I have sworn you're one of them;A last resort
I play trick or treat in the hospital halls;Pink and pastel blue, I'm bouncing off the walls;I'd like to calculate every swollen bone;But I'm strapped inside myself countless hours alone
It's blind men, diseased;Pills and scripts, they push me
Towards, telephones, call anyone with hope;Of sculpting life as it was;They strip to check my broken neck, I'm doped;Do they think it's a trick;That I pull when I'm sick
But I swear to you, it's true;Yes I swear to you, it's true;Yes I swear to you, it's true;Yes I swear to you, it's true
Swim through the afterbirth, while giant veins offend;I'm stretching the skin, 'til it splits;They strip to check my broken neck, I'm doped;Desert flower, golden hour, stepping in, pools of blood
Put your hand;On my chest;Hold your breath;Broken neck;But I swear to you;It's true
I want some kind of miracle;To split, separate;The addict and the parasite;My abstract creates;And I know you will appreciate me in any way;But the pathosis it strips my bones;Just for the holidays
Please won't you bury me on Rose Mountain;I'm so small;I'll be in peace on Rose Mountain
White lines slice the dark highway;I'm shattered on the sleigh
I'm nothing like the others;My grave is deep;I'm walking on the moon;I'm nothing like the others;I was made just for you
Please won't you bury me on Rose Mountain;Speak of my legacy on Rose Mountain
While I'm in the rush of seasons;Rose withered flat and dry;No rational no reason;So I won't try
Don't count on me again;I obsess on our encounters;I want us to be friends;I'm not hopeless, helpless, or begging you to stay;It's just turning out that way
I mapped out your lie and you aren't good for me;But I'll follow all your orders and you can have all of me;While I sit back and think of how I used to be;There ain't nothing left to do but dream
What if all these fantasies come rushing in at night?;But it's just too far for the ancients to allow;And I'm trapped at home just waiting for you to call;I know it's over now
Even when it's poison;I'll fix you and have my fill;With potion so heavily swilled;And a hand full of hate;Sinners lose lock the gate;Stir the slop burn your wrist now you lose;
I twisted the volume too loud;I touched the screen and turned around;I'm assigned and I'm bound and now I lose
Our triumph is sleeping now;My form of devotion;I'll drag you down in the crowd;I go through the motions
Even when it's poison;I'm left with your precious tools;It's stained too explicit to miss;Well letters fall;At my feet;Victory, a mother's grief;Nothing comes and nothing grows and now you lose;
I am late, I am lost;Scraping pain off the cross;Grab the wheel and make me steer and now I lose
Your system stops;Set back the clocks;I climbed above it, how about you?;Dissect my words;See how they hurt;I climbed above it, how about you?;
I want to win;Please let me in;You see me curled up by the gate;I stretch to meet uneven beats;They test my tempo, how about you?;
I know it's real;I want to feel;All of the things I've been refused;And celebrate my first victory;Destroy my history with you
White dress is your tipping point;Let our whispers pass anywhere they want to go;I'm resting in your rocking chair;I can hear you scream anywhere you want to go
I'm pinned to the open road with a love so deep that I can't bear;Black fence 'round the skin I can't sleep in;I'm pinching the nerve it's not fair
I like time staring at white lines;Will I miss my chance to go anywhere I wanna go?;The dead grass rivers slipping past;Will I miss my chance to go anywhere I wanna go?
I'll be your fiction and flight;I'll be your fight with denial;Criminal image of you
You're a scepter in the dark;Brought tyranny to my heart;Criminal image of you
I draw your blood, steeped in sin;Drag a needle on your skin;Your hands have got me unglued
Can measure pause when we speak;You spin the spell, and I'm weak;Criminal image of you
You're a siren, anything I want;Everything I want;You're a siren, anything I want;Everything I want
I'll take my penance with years;Gathering cups of your tears;Searing myself with their heat
Chained to your curse and sickness;When I taste blood in your kiss;The tiger trap holding me
Lashed out, no purpose, just pain;Three thousand miles away;Criminal image of you
White knuckle you made it stop;Your heart is hard as a rock;Criminal image of you
I have been so small in my head;I'm a hole in your thoughts;I have been so small in my head;But you've got me caught
Initial on every pill;The chemicals keep me still;Bursting synapse in a fugue;Drawing your picture at most;The only way I get close;Standing way back in the queue
Crimson red paint on my door;You've skipped over me before;Criminal image of you;And I am bound in your sleep;Prisoner to all your dreams;Criminal image of you
When you rust red like blood I wonder;Whose house is this? A spell I'm under;Who's wrapped in bed and sweetly sleeping?;I carve my name into the ceiling
You'll always control me;You'll always control;You'll always control me;You'll always have control
Take my madness beneath your heel;Even if it begs
Painting myself in all four corners;Near the furthest room from the front door;Whose house is this? A gift was promised;Future structures till we all vanish
My life in this glass house;Impossible to get out
All the men before me swollen with sin;Scraped the earth nude and clean;Ground to till, air to breathe;With missteps for no one
When we drew this, our best plans;Imperial, with no regrets
She needs to love me still;Until I've had my fill;I try and try to leave;I want to watch you grieve
Hostile as I once was;And I once was cruel;Piles of dust immolate;All in the same room;With missteps for no one
When we drew this, our dark map;In heaven there are no regrets
Now we all dream alone;Now we all dream alone;Now we all dream alone
Am I losing faith in my own anger?;I forgot to punch Max out on my own;You drive my sin, this blue bullet hit me hard;When stimuli stays, I can't feel you, you're too far
Talk to me in whispers with bad intention;So many of us lie but you're not the worst;You drive my sin, this blue bullet hit me hard;Sweet to the taste, I can't feel you, you're too far
I once was in love before I knew you;But I've given up;I once was in love before you
Spell my name with sand and suck up the salt air;Dug deep beyond our world, a vision of hope;You drive my sin, bounce like glass against a flame;Where future structures fail, their ruins write your name
I once was in love before I knew you;But I've given up;I once was in love before you;I once was in love before I knew you;But I've given up;I once was in love before you
I'll make you sorry;I'll make you sorry
I'll medicate myself;Suspect that idols lie to me;I'll medicate myself;So that the world can lie to me
Words made out of dirt;You're dirt beneath my feet
I count absolute zero;The same way I'm held hostage;Tonal oblivion;No rooms in this desert made of light;Their emblems built of garbage;Those wheels emphatic colors;Tonal oblivion;No rooms in this desert made of light
No credit;No blame;Process is the gain
Without these gods and heroes;Whose words will hold you hostage;His canvas choked with words;Drops of inks to douse a desert fire;It brought us back to page;I see myself in bondage;Outside a house in flames;I'm blessed to burn into a desert fire
She's unseen completely;Let me under your wing;The sun destroys me;She's unseen completely;Let me under your wing;The sun destroys me
I count absolute zero;The same way I'm held hostage;Tonal oblivion;No rooms in this desert made of light;Their emblems built of garbage;Those wheels emphatic colors;Tonal oblivion;No rooms in this desert made of light
Tell the great unknown you refuse;You'll drive alone and take yourself home;Get high and quiet, ask me
Play for me that song that you wrote hysterically loud;And cry for me cause I figured it out;I figured you out
Lost in luxury;What dead family does escape with their past;Get high for entry, ask me
Play for me that song that you wrote hysterically loud;And lie to me cause I figured it out;I figured you out
All at once, you're so mean;My breath on glass, you fall asleep
So deeply;And I fall so deeply;And I fall so deeply;And I fall so deeply;And I fall so deeply;And I fall so deeply;And I fall so deeply;And I
Soft domination, hold me;Rule me captive, drain me empty;And I need you to know me;So no one else owns me
My instincts are extinct;Spit is sour and I'm pissed dry;And I need you to know me;So no one else owns me
Tell me you'll lift me up;Tell me you'll take me out of this place;Tell me you'll lift me up;Tell me you'll take me out of this place
Zero rest for the weary;Capital mass, infinite growth;And I need you to know me;So no one else owns me
They clip my claws and braid my hair;Dance on my back, my body bare;Let's bind their hands and seal their eyes;So that the blind can lead the blind
I've had enough with them, no function;You can't wipe their every tear away;And all at once, no revolution;A ghost inside and no one's safe
A sin to some, accident's dying;The desperate need to have it all;Body snatchers, death for dining;A floating house, mouth full of bones
It's the end of my bloodline;It's mine and you're greedy, it's mine;It's the end of my bloodline;It's mine and you're greedy, it's mine
There's little truth in power's timing;Its desperate need to have it all;On my device, the silver lining;Misplaced your faith, leave me alone
I need to tell you you're not wrong;Don't throw your body on the bomb;Your face a visage, it still hurts;Your gifts in flames while I watch them burn
I've been waiting a long time to see you disappear;Colored clear, make me blind
Took only moments, bored indoors;Forget me now like it was before;If this goes on I will always wait;Your head to turn while my heart breaks
I've been waiting a long time to see you disappear;Colored clear, make me blind;I've been waiting a long time to see you disappear;Colored clear, make me blind
Your stare is a gun, unlit room;Your body lit by the black moon;Make me a mantle, and say grace;Your prayer and visions slip away
I've been waiting a long time to see you disappear;Colored clear, make me blind;I've been waiting a long time to see you disappear;Colored clear
Grieve as if I died;And I'll become a fragment in your mind;I wanted you to bleed my deep veins dry;I wanted you to grieve as if I died;I wanted you
And I'd like to love me like you seem to;How do you hang this heaven over me;Nail me to the bed
Grieve as if I died;And in your fantasies I'm still alive;And braid my hair to yours to drag us blind;I wanted you to grieve as if I died;I wanted you to;I wanted you to;I wanted you
I flirt with Brancusi's gesture;I'm a bird in space;As his ghost escorts me to a magic place;I'm dressed all in colours, neither white nor black;Ask the begged question, need I come back
Sing on Olympus Mons so all the world can see;Perfection in my structure, I have all I need;There's not a single stain on my song tonight;When time is endless and I'm always right
And I'll look nice like a bird in paradise;Forever caught in mid-flight;How I long to be
Born burnt inside a black mass;A fraction less than others;A select sickness keep me hid;Ravaged by others;What craft, obsession brought me down;What men see pleasing;But who, who can I please?
You'll stare at me in a fantasy;Love me through the lens;Our memories falling on my knees;Touch me through the fence
No future, fear this ugly wave;It's more trash than water;I'm done sticking for more blood;And I just get water;Should I lay with my head bowed down?;Exist in exits;But where, where can I exist?
Where can I let the ghost in?;When rest comes easy fall asleep;Let bad men fail us all
You'll stare at me in a fantasy;Love me through the lens;Our memories falling on my knees;Touch me through the fence;You'll stare at me in a fantasy;Love me through the lens;Our memories falling on my knees;Touch me through the fence
You draw me in disguise;And paint me paralyzed, it's true;You trace me as you see;The darkest color, deepest blue;I'm heavy in this chair;Sharp corners frame my back;While you draw me in disguise;And paint me paralyzed, it's true
I tried to draw you too;But in bad taste and with poor choice;And I can't paint like you do;Tragic precision, perfect void;I'm sleeping in this chair;While you sleep in the hallway;You draw me in disguise;And paint me paralyzed, it's true
When they come to find me;Then please burn my body;When they come to find me;Then please burn my body
A broad stroke extinguishes this fire;Paint me screaming into the sprawl
I am growing old, I'm drunk in your home;Gather your fears because I'm done
I am growing old, too drunk in your home;There is no complex to complexity;So you won't hear a peep out of me
I am growing old, too drunk in your home;To latch myself sealed shut;Day by day and drop by drop
Day by day and drop by drop;Day by day and drop by drop
Near the entrance you call me;'Cause today might be the day;I know;Everyone wants to see a show
I'm sick with worry just knowing;When you step outside you won't be safe now;I'm sick with worry just knowing;When you step outside you won't be safe
They'll drop you dry if you let them;Don't give it all up to the grave;I know;Everyone wants to see a show
'Cause today might be the day;I know
You're in rapture, my dear;If you ever come near;Hell's belt with a frown;Turn your town upside down;And here's a little with youth;Silly coy and uncouth;I will settle you down;When your menace surrounds
From serene to the sick;Many coils that stick;To all our leather boots;Rattled with fickled truth;And I am tired of your mouth;When you're talking about;The injustice of speech;On a bus to the beach
The heat up here's divided time;With earthly men on concubine;And circles strangled clever girls;Who dress up in their mother's pearls
I remember you still;Yellow fangs and sick pills;Sucking on your own blood;Calling cards to crack up;In a forest with beasts;Our old lady found peace;Grabbed its tail with her teeth;And drove her son into the sea
I saw a pilgrim;And it was electric;They bought some guns;They bought some corn
I'm gonna chase you down the street;Goin' excess speeds of three
Beneath myself, how holidays go;This borne child with stupendous host;They told me so;I thought you should know
A face of flies;The hands of murder collide;Your mom ain't home;I'm gonna catch you alone
Needles slide to the dropping slope;And infant with twin talents;They told me so;I thought you should know
I stand upright, see?;Elizabeth is on her knees;And I hang little tacs;On the rail of her back;Placemat, manuscript;Sends information to the trip;Acid wash T.V. runs static;On channel three
The blood beard charge;The singer has scars;It etches my name;In the hall of fame
Jim Real spends his time;And plans dates with his aunt;And Sue is watching crimes;On television start and stop;But we don't watch T.V;No, and we do not thread the cops;Through streets pass my lead;Or where the ocean rocks
The smartest person up for sale;Did you hear about the killer whale?;Yeah, I know him very well
The elderly, they make their peace;They're choking on their rosary beads;Yeah, I know them very well
I lend my hands to dissonance;And participate in a deadly dance;Yeah, I - I am quite aware
And in this band of coventry;Hang by steel noose, up in that tree;Yeah, I - I am quite aware
The hand and what we feel;The bearded lady is real;I know her very well
I feel my temperature rise;You can't hear me though;And when I reach down inside;It's dead in telephone;I am the mistake of embryotic drool;When I come climbing up, out of the ooze
Camouflage the religion;Smell the consequence;Oh I am runnin' a fire that's lit in seven beds;Inside the maker I do not have such time;Cut your camera in hopes our line rewinds
The spade of man is pushing up;With all their fractured wrists, good general;Burning our childhood homes;With turpentine;Inside their siamese wounds;It's death and dying
Swim in the swill, we will;On the kitchen floor;And wrap my bones in birds;For a real good cause;Oh, mother Mary;She holds me in her arms;We're strapped to a tanker;In a warring world
See all these dinosaurs?;Oh, they want to rule the world
I'm ready to wash my hands of you;Next time you bring me more bad news;I'm ready to wash my hands of you;Next time you bring me more bad news;I'm ready
We can all share sports;Let's play together;We can all share sports;Let us play together;There is no crying in baseball
Drowning yourself in a sea of dysentery;And animals dead on their backs;You hurry to switchblade the maker of paper;With stitches that wind down her hat
In your shoes and the mistake of martians;That buzz in my brain like a seed;And a leech on the index of a holy subject;Will algebra bite till it bleeds
This is satan's song;You must sing along
What planet abandons me;It is the thrill of Baby Jesus;I am not afraid
Kids and cops eat rock hard earth;To piss in lakes and meet their maker;I am not afraid
Through all these trials;And horrors of progress;I need you;To come back, my friend;And in this sad story;I burn up my costume;That ate my insides;In prison
In right eye with slip the forest;A highway and clever fire;I am not afraid
One foul swoop on the jaw of man;May pull apart his frame;In for the money, I'm suspect;To me it's just the same
Golden tongues for more respect;And some quiet time;Kiss the carpet, you're suspect;To me it's just the same
You'll have me with or without;Until our ship floats away
Maybe the day that she met mama;Her tiny fingers framed;Her face, in light it was so flawless;That she was a ghost
Ok, it's fine to hold her ransom;On her wedding day;Deflowered, reviled and tossed aside;It's useless anyway
